id,z_j,a_j,epsilon_j,l_j_target,l_j_model
614389073,0.7719227961005447,0.10784094115716795,4.987195448347273,8.436706422302153e-5,8.436706122562163e-5
614389225,1.716065337609595,-0.1585652263238199,4.999261424144718,0.00010574005382618697,0.00010574005153690548
614389233,1.0847808372073313,-0.012894121877239732,4.997682538591635,0.0001203636782915107,0.00012036367461048538
614389399,0.708312742727264,-0.4672916590326791,4.99939583462119,2.924724893064746e-5,2.924724802934524e-5
614389428,0.9073020933718283,-0.055208059764532726,4.9994752681692765,5.118268562863306e-5,5.118268443295182e-5
614389436,1.1012272439044608,-0.46285136004395994,4.993818442593472,5.455736819755392e-5,5.4557366768962037e-5
614390082,4.040816103044639,0.40000405553068774,4.946089200381348,0.0012677557517246033,0.0012677557147321437
614390285,1.9415777228856697,0.6903661577978741,4.972396637484709,0.0006226289339658988,0.0006226289157033472
614390656,1.0823625746939134,0.09506294465077382,4.990110754787889,0.0002238539437384171,0.0002238539368372971
614390875,0.4619445435585693,-0.08794374756020654,4.9980470461870015,1.7435859939424446e-5,1.7435859526956386e-5
614390904,1.7146512055665137,0.13839998320215424,4.972607842860605,0.0002817859945048919,0.00028178598618928925
614391106,0.18831188357789339,0.9629076117004631,4.999648219912957,1.7998307034244593e-5,1.7998306720879977e-5
614391130,4.349814124240672,0.06365017359564859,4.893191763561569,0.0012401958440784165,0.0012401958066847317
614391149,3.945400031509538,0.12718105521359907,4.903232212355704,0.001183951134596402,0.0011839510988556168
614393013,1.7754160989924397,-0.14317204252801244,4.957563678627392,0.0003768395535294961,0.00037683954174592786
614393179,1.5912957224413626,0.18626163359307704,4.983356988772451,0.0002654750287551077,0.00026547502473999335
614393208,1.4173193782762736,-0.32820131457858964,4.994623827567514,0.00012598814923971214,0.00012598814534168378
614395393,1.1387674557879726,-0.08520737283369108,4.9989208661478095,5.624470948201435e-5,5.624470819667391e-5
661251413,0.5920182305212404,-0.47631533520888925,4.972662751766485,3.374682568920861e-5,3.374682468027831e-5
661251974,0.7681724730710273,0.13331767879445286,4.99965744871677,4.668310887007191e-5,4.6683107851524444e-5
661252387,0.334115764680625,0.2593433092570864,4.995970853822813,1.6873412844604303e-5,1.6873412452311728e-5
661252483,0.3806183240686001,-0.9126712553412201,4.982333731358413,1.2373836086043157e-5,1.2373835603653562e-5
661253734,0.4908095626739141,-0.07195076512513228,4.979318863279063,3.487171987884889e-5,3.487171911933221e-5
661253961,0.3476692471777899,-0.1303797181145644,4.995461648438427,1.3498730275683443e-5,1.3498729952757702e-5
661254243,0.4742749357868872,-0.736701148792538,4.999932245125424,5.624470948201435e-6,5.624470815982989e-6
661254374,0.4998256125078822,0.4612790735742044,4.9993650643507985,4.274597920633091e-5,4.2745978265292644e-5
661255262,0.35494251891600004,0.3057552552269566,4.999825314776161,1.8560754129064736e-5,1.8560753686345713e-5
661255756,1.2960864099849734,-0.3329913932036721,4.999561329733175,5.5682262387194207e-5,5.568226114313307e-5
661256759,0.9180571353585428,0.1359479910583102,4.999477818016559,6.636875718877693e-5,6.636875573520445e-5
66125709x,0.27128193738999057,0.032739071466951146,4.998509133448894,1.0124047706762582e-5,1.0124047514060134e-5
661258164,0.23519646543819078,0.34542032873971,4.9900117312273915,2.0248095413525164e-5,2.0248094917105215e-5
661258199,1.1598991988724465,0.3097899773084243,4.9887340110627045,0.00014286156208431644,0.00014286155765280462
661258789,2.799777644073177,-0.3614437830374704,4.99774399078858,0.00019741893028187035,0.00019741892515400512
661259116,0.2739921152167728,-0.18374353892256334,4.999689577207172,6.1869180430215785e-6,6.186917840143307e-6
661264185,0.20044291527531108,0.3933632403177286,4.999833969235084,7.311812232661865e-6,7.311812132219133e-6
661264441,0.4771154973831135,0.3427891961139896,4.997399713876028,3.5996614068489185e-5,3.5996613614872556e-5
661264492,0.9108845943778243,-0.21608700769681705,4.998824386447409,3.655906116330933e-5,3.6559060494893613e-5
661264652,0.6109882335796291,0.12179152369152338,4.999627151764776,3.824640244776976e-5,3.8246401512965236e-5
661265516,0.46923210549389843,-1.043098673648425,4.999764722154907,5.624470948201435e-6,5.624470777170198e-6
661266287,0.41385711663560837,-0.5569580363130906,4.995162379524964,1.462362446532373e-5,1.4623624181151563e-5
66126779x,2.2650568241010434,-0.27459627196810155,4.906832358952671,0.00038133913028805727,0.00038133975342162166
661268442,0.5704515858020093,0.18493352148969527,4.9596996194961624,5.624470948201435e-5,5.6244707932072093e-5
661268848,0.9236795461568267,0.24575013407060192,4.98825481651199,0.0001203636782915107,0.00012036367522326363
661269058,1.0206952453224176,0.03951427628338544,4.99915789295449,5.961939205093521e-5,5.961939119677962e-5
661269269,0.3710610464060262,-0.9031360062966876,4.992026311928845,1.2373836086043157e-5,1.2373835696085336e-5
661269656,0.2234618769301339,0.7146416759339853,4.999857318515664,1.7998307034244593e-5,1.7998306603396263e-5
661270550,0.18165135355859874,0.539264181439836,4.99989996088256,9.56160061194244e-6,9.561600356893362e-6
661271166,0.3991341375003969,0.865812596590513,4.995789731011778,7.030588685251794e-5,7.030588918204303e-5
661271406,0.5449742330559506,-0.7930815725903015,4.997460083570111,1.5186071560143873e-5,1.518607250280709e-5
661271588,0.928250687258694,-0.18402116668689303,4.987887740426062,8.94290880764028e-5,8.942908520840769e-5
661272214,0.776706237725302,0.30866401460839904,4.999472727576232,6.86185455680575e-5,6.861854404330665e-5
661272281,1.2456144547940837,-0.165042140999407,4.999263716203111,7.086833394733808e-5,7.086833223280744e-5
661272476,0.5595971012357996,-0.34981532905194784,4.999467428269219,1.2373836086043157e-5,1.2373835751735838e-5
661273145,1.561641994169071,0.2785734543395305,4.985743730581595,0.00026322524037582717,0.00026322523373675317
661273516,0.19721814732642584,0.6963284850394057,4.9998378333886455,1.5748518654964018e-5,1.5748518224826904e-5
661273903,0.6399044451755885,0.45816451870654723,4.997991640942724,6.243162752503592e-5,6.243162638376175e-5
661273997,0.3080898606439489,0.08706496293917945,4.999752857901706,1.2373836086043157e-5,1.2373835748689533e-5
661274201,0.1320389704037812,1.0683754779471042,4.999647911164061,1.2373836086043157e-5,1.2373835814485245e-5
661274711,0.332880569102539,0.15620229145526016,4.999648783770056,1.124894189640287e-5,1.1248941689836848e-5
661275650,0.06990073570529022,0.6864092069552898,4.996676943184513,6.1869180430215785e-6,6.186917856907584e-6
661275749,0.12383610334933985,0.9125518330428776,4.998302519120845,1.3498730275683443e-5,1.3498729801607744e-5
661275773,0.8856725191244939,0.06878984082241986,4.991847589285512,6.693120428359708e-5,6.693120279648372e-5
661276637,0.9915225348779186,0.033087271991373436,4.998847018507095,6.636875718877693e-5,6.63687557245082e-5
661277445,1.164869364516817,-0.17550575220660874,4.999567555195138,5.849449786129492e-5,5.8494496512579734e-5
661277656,0.28451111174505456,0.21756708628960322,4.999800253905749,1.2373836086043157e-5,1.2373835755621428e-5
66127771x,0.2577946504747009,-0.4920799594772066,4.999555374029689,6.749365137841721e-6,6.749364930976947e-6
66127907x,1.2337999017226726,-0.09616423586705121,4.985262714048805,0.00010124047706762583,0.00010124047396664951
661279459,0.4528251049939024,0.16223009106555092,4.999833248217859,1.6873412844604303e-5,1.68734125895444e-5
661279803,0.5227038984504266,0.30965031927945,4.996714417675844,4.4433320490791335e-5,4.4433318993861226e-5
661279897,0.5766247714381012,0.3766258060459258,4.999444749530432,4.8932897249352485e-5,4.893289627566753e-5
66127990x,0.15379277876609174,1.6462868601742602,4.999408118697239,4.4433320490791335e-5,4.4433319405986516e-5
661280337,0.5466976811271262,-0.23673043241362288,4.992874732737221,2.081054250834531e-5,2.0810542035630138e-5
661280716,1.470148105079647,-3.1478165036538535,4.975665731316833,3.937129663741004e-5,3.937129492350711e-5
661281161,2.41905755576185,-0.44501703254262565,4.970070100551879,0.00013667464404129486,0.00013667464011399107
661281284,0.1690508062729143,0.16795205700047133,4.99938872056393,7.874259327482009e-6,7.874259089538512e-6
661281778,0.27688000139481356,-0.2788072723595317,4.9997937645121,4.499576758561148e-6,4.499576666933378e-6
661281954,1.0466969211815331,-1.0913547728398583,4.999694465313622,1.6873412844604303e-5,1.6873412335006087e-5
661282201,0.8818546014006508,0.8209525657804255,4.998661126040883,0.0001563602923599999,0.00015636028947680077
661282543,1.4428294622083535,-0.06734556219192965,4.999215200784587,0.00010461515963654668,0.00010461515724515409
661282666,0.1530367025995847,0.9052168188422334,4.994395177933641,4.387087339597119e-5,4.387087202732983e-5
661282869,0.7105606733561618,0.22310172242504117,4.994807868787645,5.399492110273377e-5,5.3994919990775644e-5
661283108,1.1433394682116347,0.4920943230707427,4.997729727193937,0.00018560754129064736,0.00018560753674270506
661284274,0.49887945591096755,0.5552074462442607,4.999363121152609,5.849449786129492e-5,5.849449627872228e-5
661284733,0.7471416046772316,0.1246471151400986,4.9917961257386105,8.099238165410066e-5,8.099237914222194e-5
661286181,0.7932468432272912,-1.0496601663796035,4.999735690008651,8.436706422302152e-6,8.436706210367248e-6
661286210,0.581235080056514,0.13777050584153624,4.986902326187022,3.7683955352949614e-5,3.7683954636666475e-5
661286528,0.3864774532458154,-0.7928958115078684,4.9998621281287035,4.499576758561148e-6,4.499576629735642e-6
661286640,1.1097830193764264,-0.49161599601470163,4.986449145547307,7.199322813697837e-5,7.199322671385632e-5
661287571,0.8672876318786902,-0.0388816994440908,4.997179791459582,7.199322813697837e-5,7.199322598982347e-5
661287803,0.37999933266364283,0.33839732782425047,4.9952451893718735,2.6997460551366886e-5,2.6997459935559598e-5
661287811,0.30507044624830276,1.331262434940715,4.995634597804996,6.749365137841721e-5,6.749365011007397e-5
661288080,0.5113768046893796,0.32543071195092504,4.999760559015125,3.262193149956832e-5,3.2621930788223906e-5
66128870x,0.5699497651782034,-0.19258443724621607,4.994150900798835,3.5996614068489185e-5,3.5996612917984025e-5
661288726,0.5141304606902252,-1.1537958609121457,4.999898824349331,3.3746825689208607e-6,3.3746824964025195e-6
661289614,0.5669326728829126,0.03969316226854562,4.9844895986544016,2.924724893064746e-5,2.9247248218784783e-5
661289649,0.07951239017521466,0.022607687916262477,4.999986255496221,1.124894189640287e-6,1.1248941612366095e-6
66128969x,0.17972045249657137,0.6638172653892138,4.969476571405807,4.780800305971219e-5,4.780800155365707e-5
661290682,0.7053607851779237,0.6790072912800061,4.9964533820383465,0.0001074273951106474,0.00010742739229103581
661291394,0.5731773820193549,-0.2530196247277293,4.9997846479220005,2.0248095413525164e-5,2.024809486591699e-5
661292290,0.2498348551422762,0.5364272254417717,4.999779029359987,1.968564831870502e-5,1.968564778071479e-5
661292397,2.1062722373366696,-0.32230532037368453,4.9992069220607815,0.00011305186605884883,0.00011305186359188945
661292768,0.5882469686381947,0.25208805180997435,4.99938013014038,3.88088495425899e-5,3.880884870463879e-5
661292813,0.6668285642057249,-0.22216274488505086,4.999759800604523,2.4747672172086314e-5,2.4747671508291008e-5
66129283x,0.6857902137054618,-0.17375868664540495,4.9989134024900945,3.093459021510789e-5,3.0934589358428934e-5
661292995,0.5450006413394836,0.4715335325156942,4.998123028878565,5.624470948201435e-5,5.624470820322483e-5
661293015,0.6875038868118856,0.11537775488523201,4.99545647907001,4.6120661775251764e-5,4.61206607610208e-5
661293891,0.3628386800091118,-0.2213827533216972,4.999559324624378,7.874259327482009e-6,7.874259141717541e-6
661294640,0.2545629533882967,-1.0641080056705976,4.999965699801053,1.6873412844604303e-6,1.6873412338387838e-6
661295467,1.5552101321357583,-0.3402090288272587,4.9463812837211965,0.00014004932661021573,0.0001400493231708598
661295985,2.4475516367575874,-0.06291054811054883,4.987914693329389,0.000282348441599712,0.00028234843422578887
661296398,0.700563754505429,-0.11005475143688906,4.995718273960938,2.8684801835827318e-5,2.86848011841095e-5
661297585,0.9282681851984116,0.06360799256631935,4.998494566364392,9.224132355050353e-5,9.224132084992082e-5
661298422,0.09516791077829417,-2.140429296665114,4.991643410951732,8.999153517122296e-6,8.999153282727472e-6
661298801,0.5415718954481706,-0.26133171684037854,4.99966314490647,1.3498730275683443e-5,1.3498730006107506e-5
661298895,0.9701540522918013,0.1331783565242167,4.994142976990113,7.76176990851798e-5,7.76176974739062e-5
661298983,2.4605601410792186,-0.7775389090406012,4.990864161475898,0.00014286156208431644,0.00014286155751335667
661352011,1.1184641289243022,0.30674615212789297,4.996899645090066,0.0001124894189640287,0.00011248941758722103
66353998x,0.5303039920946359,0.18453661116407413,4.894244288010334,0.00016873412844604306,0.00016873412258767441
664501203,0.49892415842658216,0.2980014568966629,4.9992605669564645,3.487171987884889e-5,3.487171914162538e-5
664502724,1.0013200207294846,0.15523786365960163,4.981582667738027,0.00010517760673136683,0.00010517760397451302
664503612,1.218374405304309,0.5919120547837341,4.99593259787357,0.00021935436697985596,0.00021935436385796185
664504607,0.17673529047224718,0.38011245188731096,4.999719556157228,7.311812232661865e-6,7.31181207784911e-6
664506397,0.1431234184105068,1.6956769868585506,4.998854512643651,3.712150825812947e-5,3.7121507791649874e-5
664507197,0.7631970615578134,-0.20309609358034889,4.999080990741227,2.7559907646187032e-5,2.7559907082273306e-5
66450739x,1.7591286626405083,0.3616322626385803,4.931665986572827,0.000368402847107194,0.0003684028386153221
664507859,0.4818569115208879,-0.6166642677909449,4.996477855582546,1.912320122388488e-5,1.9123200622061623e-5
664508050,0.7156365709285694,0.610543089977713,4.995074912819943,8.999153517122296e-5,8.999153325585157e-5
664509205,0.21000798867944032,0.7814668487636836,4.995759623255208,3.1497037309928035e-5,3.149703669419799e-5
66450931x,1.3867851649885183,-2.946003564664525,4.926364180334626,0.00014567379755841715,0.00014567379379623962
664509993,0.46980917534288114,-0.5589447184173489,4.998592127393765,1.6873412844604303e-5,1.6873412313987754e-5
664510281,0.4699372248442602,-0.405668276453013,4.990433064824749,1.6873412844604303e-5,1.6873412411964387e-5
664510417,1.0572954095963238,0.4753188368624996,4.961915457315803,0.0001788581761528056,0.00017885817142474525
664510839,2.0032017901026458,-0.39852744477557983,4.998671137464911,8.549195841266181e-5,8.549195632174209e-5
664511399,2.4599793460655754,-0.276810474780222,4.997931805462191,0.00014286156208431644,0.00014286155867287916
664512500,0.30273174244677536,-0.7623498595545248,4.999630157868589,5.624470948201435e-6,5.624470775806819e-6
664512893,1.2941965123077943,-0.7582521555945406,4.999714582817761,2.8684801835827318e-5,2.868480115477956e-5
664513597,0.441434559767253,0.14365917911496612,4.999661314469423,2.249788379280574e-5,2.2497883226885422e-5
664513642,0.40738949469140945,0.5976887789028966,4.998128353954947,3.712150825812947e-5,3.712150750602065e-5
664513677,0.6405817218302657,0.155847233023736,4.998549182154233,3.374682568920861e-5,3.374682504850784e-5
664513722,0.4224334419807998,-0.11607470943669033,4.998995042280759,1.29362831808633e-5,1.2936282806257776e-5
664513781,0.5479644267657461,1.1479686332833228,4.99797448530674,0.0001552353981703596,0.0001552353949415897
66451408x,0.3404272792470672,0.43728208170678384,4.998115259428568,2.249788379280574e-5,2.249788320789891e-5
664514573,0.7744924124499872,-2.3481083443243556,4.966668555419283,0.00011305186605884883,0.00011305186227118001
664514602,0.9246041033427738,0.22111341302817317,4.99564809594902,9.786579449870497e-5,9.786579219965211e-5
664514872,0.6686762292597859,0.053974767750275134,4.993648378530118,5.624470948201435e-5,5.624470800878891e-5
664515103,1.0668901587515163,0.5892104527288617,4.997506834714403,0.00017548349358388477,0.000175483490089498
664517045,0.760167210003117,0.4199739282413124,4.999094151922344,9.280377064532368e-5,9.280376820249436e-5
66451803x,1.965735962403003,-0.5278805798907695,4.99931210396703,8.15548287489208e-5,8.155482676486734e-5
664518187,0.858237678420893,0.22073354634503492,4.99843405025934,6.186918043021579e-5,6.186917919135959e-5
664518427,0.42847942993070925,-0.3371828773015596,4.997039522292701,1.5748518654964018e-5,1.5748518335350863e-5
664518689,1.9419266181692925,-0.16206837540754487,4.989818439539625,0.0001631096574978416,0.000163109652660388
664518865,0.6306823829296397,0.12214301335552377,4.999596007154199,4.105863792187047e-5,4.105863684643072e-5
664518937,0.937812875323743,0.5132349565064281,4.997596737617215,0.00012373836086043157,0.00012373835829379383
664519606,0.5240987433071692,-0.48849615520217926,4.999773858076196,1.4061177370503587e-5,1.4061176959393917e-5
664519809,1.052895450857904,-0.508231194489956,4.993169163886283,4.049619082705033e-5,4.049618989295285e-5
66452080x,0.43705029056409367,-0.40529529189988817,4.999930894884319,7.874259327482009e-6,7.874259153380123e-6
664523293,0.6420946393267492,-2.748717439953004,4.924441836505764,6.243162752503592e-5,6.243162534011175e-5
664523621,1.3023193256012595,0.39163964374060234,4.857002691019847,0.0004443332049079133,0.0004443331963539657
664524923,0.08743107916229798,0.3611475050191479,4.999967046041459,2.249788379280574e-6,2.2497883210479166e-6
664525491,0.8750550381373449,0.34231989909581106,4.986914688542363,0.00013498730275683443,0.00013498729932063597
664526152,0.9626912628779019,0.15467836326057277,4.996552908716262,7.311812232661866e-5,7.311812026160044e-5
664526515,0.2734582386999936,1.4892971484776747,4.988018924203034,0.00010574005382618697,0.00010574005039541739
664527286,0.49928495630701397,0.6143207695561756,4.994656669198715,6.074428624057549e-5,6.074428432852812e-5
664527446,0.6169156241298844,0.6626122137802943,4.997699291063295,6.749365137841721e-5,6.749365018123903e-5
664527833,0.30273280751566606,-0.6092390022766071,4.999524634308364,5.624470948201435e-6,5.624470778483129e-6
664528246,1.7387387154946317,-0.24071401034624626,4.9519042755069265,0.00013386240856719416,0.00013386240492202487
664528529,0.6281911932397812,0.16422991439375936,4.9981974344336155,4.6120661775251764e-5,4.612066273869874e-5
664529388,0.695222172292987,0.46573575102746956,4.998730819724793,6.805609847323736e-5,6.805609698811094e-5
664529433,0.7566422206194362,-0.6601659384603724,4.998166854549955,1.912320122388488e-5,1.9123200660020463e-5
66453067x,0.08877741973200699,1.030523928779474,4.999034260850559,1.124894189640287e-5,1.1248941553712443e-5
664530768,0.16794960548315982,1.646084373030287,4.997271623628119,4.2183532111510764e-5,4.218353131879622e-5
664532202,0.4736877144765035,-0.8916514481320561,4.943181437394295,1.631096574978416e-5,1.631096524121033e-5
664533846,0.9318123146498575,0.42378160802313597,4.998504889885761,0.00014061177370503587,0.00014061176990195516
664533854,1.1185209071202815,-2.799839550870253,4.9663028926133395,9.111642936086324e-5,9.111642632905753e-5
664534259,0.3088067467391788,-2.5669637099444484,4.994175808522388,1.5748518654964018e-5,1.574851813094827e-5
664535219,1.1478225302699074,-0.07830525143195934,4.982382218066011,8.886664098158267e-5,8.8866638940869e-5
66453665x,0.4962510837894499,-0.0318506753149145,4.99890316958726,2.5310119266906457e-5,2.531011857548778e-5
664536721,0.4009364245106628,0.7268382081962725,4.99960024752093,3.824640244776976e-5,3.824640184047501e-5
664537206,0.5764088803935672,-0.3350370973587268,4.999194303180618,2.1372989603165453e-5,2.1372988970665548e-5
664537951,0.6978968642499351,0.6381792427241935,4.9990072396553025,0.00010124047706762583,0.00010124047463140617
66453796x,0.5986595937406638,0.4462470982263037,4.998333624134402,5.5682262387194207e-5,5.56822611582442e-5
664538030,1.0918869327053538,0.2847583718763659,4.9899894908989655,0.0001602974220237409,0.00016029741740481316
664538129,1.6520892854492752,0.39366353820228767,4.995264743460366,0.00029528472478057533,0.0002952847178819029
664538858,1.7133290428342443,-0.11833060419220534,4.867716913654206,0.00028684801835827316,0.00028684801893251954
664542283,0.25733684963911574,-3.0923550155333266,4.99709570037233,6.1869180430215785e-6,6.186932144912123e-6
664542478,0.8744022032948062,-0.66695263336665,4.999483268500671,1.5186071560143873e-5,1.518607113855128e-5
664546428,0.4358737979923575,-0.053923388754477976,4.998916114978145,1.6873412844604303e-5,1.6873412287335087e-5
664546604,2.5174679054258737,-0.022415781610949075,4.9952313797025925,0.00026322524037582717,0.0002632252361786362
664547105,0.17659174427703098,0.24001269705070527,4.999931276958516,5.624470948201435e-6,5.624470816097814e-6
664547623,3.6955658757746637,-0.06229249133194692,4.990336612835,0.0006805609847323736,0.0006805609652466007
664547834,0.5102320054794548,-0.1229963253414117,4.999699929881275,1.8560754129064736e-5,1.8560753633554097e-5
664547850,0.48885634546789025,-0.07023272229689918,4.9997857381916395,1.2373836086043157e-5,1.2373835960918427e-5
664548044,0.8837645093521348,0.3654247167715326,4.997875226871068,9.84282415935251e-5,9.842823944010954e-5
664548108,0.6652346283660988,0.44307253387384254,4.955346674994583,0.00011811388991223013,0.00011811388579003934
667850441,1.9891178513708214,-3.9362176464785863,4.867109240261443,0.00012373836086043157,0.00012373835804610546
667851719,0.42491232253700806,0.080862835181751,4.999433261340148,1.912320122388488e-5,1.912320078447972e-5
667851962,0.3594164659484266,0.3897369086935939,4.98367704890857,2.8122354741007175e-5,2.812235396169238e-5
667852746,2.322692745774264,-0.5023729426258852,4.996226226105348,0.00012373836086043157,0.0001237383577779311
667852922,1.0030865392333723,-0.5376229898925378,4.997403091014366,2.6997460551366886e-5,2.6997459995438623e-5
667853503,0.8193212449736267,0.601085279977703,4.997508231162136,0.000129362831808633,0.0001293628287181228
667854469,0.8469866103493989,0.23298332943809458,4.982195079965385,8.999153517122296e-5,8.999153310390435e-5
667856579,1.1653411821033008,0.19354376030240783,4.9946658419773335,0.00012598814923971214,0.0001259881459435045
667857694,0.3532078306100102,0.7281291495308788,4.999634906975402,3.937129663741004e-5,3.937129578623435e-5
667857985,0.6305370081718621,-0.19910298477418986,4.999141903982151,3.3184378594388464e-5,3.3184377599111985e-5
66785846x,0.47533682314624454,-0.27555843603086083,4.983704309541227,3.0372143120287746e-5,3.0372142206633757e-5
667859366,1.5360302199043447,0.17567777034130733,4.997022162000076,0.00014061177370503587,0.00014061177125457904
667859948,0.9715879191021731,0.9912626264511054,4.995884211311473,0.0003385931510817264,0.0003385931431018825
667860252,0.2547976282623441,-0.06484095158755726,4.999818426953069,5.624470948201435e-6,5.624470845521272e-6
667860519,0.1743028200295595,0.947072989503672,4.998046575767086,2.0248095413525164e-5,2.024809504667668e-5
667860535,0.07951238155011656,0.10699078678629796,4.999989530031083,1.124894189640287e-6,1.1248941631397803e-6
667861888,0.48208715940434854,-0.20709691208821335,4.999104502250272,1.7998307034244593e-5,1.7998306554341705e-5
667862071,0.4080446732039874,0.042359813043170054,4.999315433840132,1.5748518654964018e-5,1.5748518154172213e-5
667863672,4.920668402936482,-0.5446179371486027,4.71102425863365,0.0008993529046174094,0.0008993528873980732
667863760,0.5973534524211207,0.2944364776512933,4.9987185947707475,4.049619082705033e-5,4.049618969412535e-5
667864077,0.6269475749726175,-0.33605073758256376,4.999889340945689,1.5186071560143873e-5,1.5186071229465456e-5
66786494x,0.49942307899649674,-0.9750586594987654,4.993515193044377,1.124894189640287e-5,1.1248941640537884e-5
667866355,1.879738649304564,-0.5140755262389829,4.995043731109304,0.00010405271254172655,0.00010405272589811676
667867534,0.6156057369800434,0.47409961817570156,4.999200068472588,6.130673333539564e-5,6.130673206026542e-5
667870821,0.3813161082374105,0.31186767152097,4.999635014548527,2.8122354741007175e-5,2.8122353942228502e-5
667871592,0.10009863761494539,1.5274868856275172,4.999577052267465,1.5186071560143873e-5,1.5186071146750573e-5
667871728,1.511791963462419,-0.6905860775072931,4.995685711939428,4.837045015453234e-5,4.837044886171099e-5
667871891,0.2713597146485625,-0.028089463454839158,4.999895420046557,6.749365137841721e-6,6.749364982505125e-6
667872077,1.6948738756096842,-1.099188538986699,4.988325905891955,5.624470948201435e-5,5.624470837264544e-5
66787251x,0.5825724257424215,-0.6449482116919005,4.998030832881357,1.124894189640287e-5,1.1248941601542135e-5
667872747,0.7353007131197251,-0.3729743819595316,4.996900162337256,4.724555596489205e-5,4.724555451687314e-5
667873459,2.0721212972144323,1.0410626723358414,4.983961767119578,0.001124894189640287,0.0011248941672781488
667873707,0.6441256798009564,-0.6417442627708845,4.999566511798676,1.124894189640287e-5,1.1248941654375314e-5
66787390x,0.8420773969631259,-0.0030047389007737168,4.999362655992496,3.7683955352949614e-5,3.768395439925995e-5
667874152,0.48074499081693517,0.923640091132347,4.9823656481752785,9.955313578316539e-5,9.955313262927292e-5
667874304,0.618100637591124,0.36413113538042435,4.978326850356592,0.00012767549052417258,0.00012767550088442836
667874320,2.5562673640295,0.1681658455731283,4.988968598726103,0.000372339976770935,0.00037233996921062274
667874531,0.24966329186657357,0.08570885058727273,4.999306512071867,1.124894189640287e-5,1.1248943501989608e-5
667875446,0.5905015389262667,0.020888528068537693,4.996821849185206,4.499576758561148e-5,4.499577185365661e-5
66787681x,0.7716744539725607,-1.133243150247242,4.998971759880449,7.874259327482009e-6,7.874259063769902e-6
667877580,1.271821827126096,0.4340006830471891,4.998053273253954,0.00020473074251453223,0.00020473073802009992
667877847,1.103019400225692,0.5894416189448232,4.995822769524127,0.00021822947279021568,0.00021822946756575788
667878380,1.1569640049698082,-2.8390479451426196,4.943768356637299,0.00013386240856719416,0.00013386240354060702
667878719,2.4415474191681437,0.939678692274241,4.982197561502735,0.0012486325505007185,0.001248632525678744
667878866,1.4637794119084335,0.014557028439443091,4.995210379479623,0.00012598814923971214,0.00012598814648198176
667879367,0.5126575811566371,0.5642394198371814,4.999482455007394,5.624470948201435e-5,5.624470813797968e-5
667879711,0.8536055001705055,-0.40888896738071273,4.999380117319234,2.7559907646187032e-5,2.7559906967237917e-5
667879818,0.09549137876308392,1.5810208571255673,4.999783840596337,1.3498730275683443e-5,1.3498729932044206e-5
667879973,1.452034864287896,-0.7551041250710966,4.999623076947376,3.824640244776976e-5,3.824640144515029e-5
667880464,0.7252510632364987,-3.5036196714619137,4.967657331556804,4.499576758561148e-5,4.499576757149766e-5
667880886,0.0922415342557065,1.0725007313148471,4.99441675342287,1.2373836086043157e-5,1.2373835706837365e-5
66788123x,2.3782968987210515,-0.2537415856595449,4.994060563615296,0.0001631096574978416,0.00016310965431178426
667881416,1.6692468744131466,-1.1944819923552734,4.9786393155404,5.849449786129492e-5,5.8494496006029854e-5
667881715,0.035341831465622975,0.9718160067260874,4.999964373896393,1.124894189640287e-6,1.1248941581728966e-6
66788211x,0.6680464499035804,0.3493690771907841,4.9994426677493555,4.837045015453234e-5,4.8370449215336864e-5
667882961,0.10294398026903696,1.445647451833673,4.999499371394808,1.3498730275683443e-5,1.3498730025119698e-5
667883526,2.0182435615651184,-0.5801333485382087,4.978736077330907,0.0001692965755408632,0.00016929657023741874
667884254,0.14862451725183914,0.6540657975809745,4.999761645538162,9.56160061194244e-6,9.561600348920859e-6
667884270,1.4885839722608194,-0.45404240547791047,4.99722396170126,6.411896880949636e-5,6.411896713647034e-5
667884879,0.5959477977124124,0.46704802971483206,4.999425589984076,4.949534434417263e-5,4.949534351757968e-5
66788502x,0.7045270213169639,0.2527518820825777,4.998740014970773,7.649280489553951e-5,7.649280265949158e-5
667885193,2.910337255664506,1.0846766511420043,4.855939905075229,0.002249788379280574,0.002249788337474298
66788561x,0.5241118944886439,0.4043607956580672,4.999715770010352,3.88088495425899e-5,3.88088486947837e-5
667886276,1.2243844692749977,-2.5652517999944537,4.950251576025888,0.00016873412844604306,0.00016873412279280603
66788676x,0.9563918448497644,0.5062737465816879,4.997593108068463,0.00012767549052417258,0.00012767548842182837
66788756x,0.8557991837411697,0.9522112486808514,4.993961000082701,0.00034196783365064725,0.00034196782367485124
667888714,2.2139163907790285,-0.631670611233238,4.98763900183436,0.00010967718348992798,0.00010967717974803829
667888730,2.5207745621278637,-0.42817131076582304,4.998585707379229,0.00015186071560143873,0.00015186071200577796
667889127,0.6810212400456984,0.060327818270461284,4.9997540909904234,3.374682568920861e-5,3.374682495436772e-5
667889274,0.4395148662371167,0.7278295763581086,4.991891420710179,5.9056944956115064e-5,5.905694524391144e-5
667889346,1.8714745114180196,-0.0637282197024673,4.997486136636128,0.00014004932661021573,0.0001400493231230006
66788940x,0.5820193018810353,-0.31562706714633226,4.999729419980377,1.6873412844604303e-5,1.687341239299558e-5
